SongID,SongTitle,ArtistName,StationSpinsNonOvernight,StationSpins,MarketSpins,BreakoutID,BreakoutName,BreaoutRespondents,UNF,NEG,DDL,NOP,LIK,FAV,POP,PTL,2POP
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,427901,C-CUME (KKRZ/HAC-AC),46,11,15,9,13,20,33,75,84,91
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,427903,C-CUME (KKRZ/KKCW),31,6,13,13,10,26,32,79,84,95
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,427907,C-CUME (KKRZ/KNRK),15,0,7,13,20,13,47,93,93,117
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,427902,C-CUME (KKRZ/KRSK),26,12,19,0,19,19,31,75,85,90
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,427904,C-CUME (KKRZ/KXJM),30,7,20,10,10,20,33,75,80,92
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,427906,C-CUME (KKRZ/Rock),22,9,32,5,14,23,18,57,62,66
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,427900,CORE (KKRZcumeKBFF),15,0,13,13,13,33,27,80,80,93
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,427905,CORE (KKRZcumeKXJM),17,6,18,12,12,24,29,74,78,88
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,412841,F (16-19),22,0,27,14,14,18,27,66,66,80
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,412759,F (18-24),43,9,23,7,9,14,37,74,82,93
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,412412,F (20-24),30,13,23,7,7,13,37,72,83,90
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,412415,F (20-29),58,14,16,7,9,24,31,75,87,91
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,412413,F (25-29),28,14,7,7,11,36,25,79,92,91
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,400756,Hispanic,20,0,25,20,5,10,40,72,72,92
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,401515,*Old*,28,14,7,7,11,36,25,79,92,91
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,400803,White,52,15,19,4,10,29,23,68,81,80
2727194,INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,401514,*Young*,52,8,25,10,10,15,33,69,75,86
2393994,Better Now,POST MALONE,3132,4198,12670,1,Total,80,1,9,22,10,36,21,73,74,84
2393994,Better Now,POST MALONE,3132,4198,12670,317542,*Core*,40,0,15,18,8,35,25,76,76,89
2393994,Better Now,POST MALONE,3132,4198,12670,427908,C-CORE (KKRZ/KBFF),80,1,9,22,10,36,21,73,74,84
2393994,Better Now,POST MALONE,3132,4198,12670,412840,C-CORE(KBFFCumeKKRZ),25,0,0,28,12,48,12,72,72,78
2393994,Better Now,POST MALONE,3132,4198,12670,414328,C-CUME (KBFF),55,2,5,25,11,38,18,71,72,80
2393994,Better Now,POST MALONE,3132,4198,12670,427901,C-CUME (KKRZ/HAC-AC),46,0,7,22,9,39,24,79,79,91
2393994,Better Now,POST MALONE,3132,4198,12670,427903,C-CUME (KKRZ/KKCW),31,0,6,26,3,42,23,77,77,89
2393994,Better Now,POST MALONE,3132,4198,12670,427907,C-CUME (KKRZ/KNRK),15,0,7,20,13,47,13,73,73,80
2393994,Better Now,POST MALONE,3132,4198,12670,427902,C-CUME (KKRZ/KRSK),26,0,8,23,12,35,23,75,75,87
2393994,Better Now,POST MALONE,3132,4198,12670,427904,C-CUME (KKRZ/KXJM),30,0,10,23,7,43,17,72,72,80
2393994,Better Now,POST MALONE,3132,4198,12670,427906,C-CUME (KKRZ/Rock),22,0,18,9,5,36,32,86,86,102
2393994,Better Now,POST MALONE,3132,4198,12670,427900,CORE (KKRZcumeKBFF),15,0,13,20,7,40,20,73,73,83
2393994,Better Now,POST MALONE,3132,4198,12670,427905,CORE (KKRZcumeKXJM),17,0,18,18,12,29,24,71,71,82
2393994,Better Now,POST MALONE,3132,4198,12670,412841,F (16-19),22,0,0,32,9,45,14,70,70,77
2393994,Better Now,POST MALONE,3132,4198,12670,412759,F (18-24),43,0,7,26,7,33,28,78,78,92
2393994,Better Now,POST MALONE,3132,4198,12670,412412,F (20-24),30,0,10,23,7,30,30,78,78,93
2393994,Better Now,POST MALONE,3132,4198,12670,412415,F (20-29),58,2,12,19,10,33,24,74,75,86
2393994,Better Now,POST MALONE,3132,4198,12670,412413,F (25-29),28,4,14,14,14,36,18,70,72,79
2393994,Better Now,POST MALONE,3132,4198,12670,400756,Hispanic,20,0,5,25,10,50,10,70,70,75
2393994,Better Now,POST MALONE,3132,4198,12670,401515,*Old*,28,4,14,14,14,36,18,70,72,79
2393994,Better Now,POST MALONE,3132,4198,12670,400803,White,52,2,12,19,8,33,27,77,78,90
2393994,Better Now,POST MALONE,3132,4198,12670,401514,*Young*,52,0,6,27,8,37,23,75,75,87
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,1,Total,80,0,18,19,18,18,29,69,69,84
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,317542,*Core*,40,0,8,28,20,18,28,69,69,82
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427908,C-CORE (KKRZ/KBFF),80,0,18,19,18,18,29,69,69,84
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,412840,C-CORE(KBFFCumeKKRZ),25,0,28,12,12,20,28,68,68,82
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,414328,C-CUME (KBFF),55,0,22,18,16,18,25,65,65,77
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427901,C-CUME (KKRZ/HAC-AC),46,0,20,24,17,13,26,61,61,74
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427903,C-CUME (KKRZ/KKCW),31,0,16,26,19,10,29,63,63,77
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427907,C-CUME (KKRZ/KNRK),15,0,0,20,27,20,33,83,83,100
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427902,C-CUME (KKRZ/KRSK),26,0,15,23,23,15,23,62,62,73
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427904,C-CUME (KKRZ/KXJM),30,0,20,33,20,17,10,42,42,47
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427906,C-CUME (KKRZ/Rock),22,0,14,14,14,27,32,82,82,98
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427900,CORE (KKRZcumeKBFF),15,0,7,40,20,20,13,50,50,57
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,427905,CORE (KKRZcumeKXJM),17,0,6,41,24,18,12,47,47,53
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,412841,F (16-19),22,0,9,36,14,23,18,57,57,66
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,412759,F (18-24),43,0,16,19,12,14,40,79,79,99
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,412412,F (20-24),30,0,20,10,13,13,43,85,85,107
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,412415,F (20-29),58,0,21,12,19,16,33,74,74,91
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,412413,F (25-29),28,0,21,14,25,18,21,62,62,73
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,400756,Hispanic,20,0,5,25,25,15,30,72,72,88
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,401515,*Old*,28,0,21,14,25,18,21,62,62,73
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,400803,White,52,0,19,17,13,19,31,72,72,88
2440816,When The Party's Over,EILISH  BILLIE,2752,3987,4718,401514,*Young*,52,0,15,21,13,17,33,73,73,89
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,1,Total,80,2,15,10,10,32,30,82,85,98
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,317542,*Core*,40,0,12,15,8,28,38,88,88,106
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427908,C-CORE (KKRZ/KBFF),80,2,15,10,10,32,30,82,85,98
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,412840,C-CORE(KBFFCumeKKRZ),25,4,24,4,16,36,16,68,71,76
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,414328,C-CUME (KBFF),55,4,15,7,11,36,27,83,86,96
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427901,C-CUME (KKRZ/HAC-AC),46,0,15,11,11,30,33,85,85,101
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427903,C-CUME (KKRZ/KKCW),31,0,13,16,13,29,29,79,79,94
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427907,C-CUME (KKRZ/KNRK),15,0,20,7,0,33,40,93,93,113
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427902,C-CUME (KKRZ/KRSK),26,0,19,4,12,31,35,88,88,106
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427904,C-CUME (KKRZ/KXJM),30,3,17,10,10,37,23,77,79,88
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427906,C-CUME (KKRZ/Rock),22,0,18,9,5,41,27,84,84,98
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427900,CORE (KKRZcumeKBFF),15,0,7,13,7,33,40,97,97,117
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,427905,CORE (KKRZcumeKXJM),17,0,6,18,6,29,41,94,94,115
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,412841,F (16-19),22,0,14,9,5,45,27,89,89,102
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,412759,F (18-24),43,0,9,9,9,30,42,98,98,119
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,412412,F (20-24),30,0,10,10,13,23,43,95,95,117
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,412415,F (20-29),58,3,16,10,12,28,31,80,83,96
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,412413,F (25-29),28,7,21,11,11,32,18,64,69,73
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,400756,Hispanic,20,0,10,10,5,45,30,92,92,108
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,401515,*Old*,28,7,21,11,11,32,18,64,69,73
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,400803,White,52,4,15,8,12,29,33,84,87,100
2672451,drivers license,RODRIGO  OLIVIA,1749,2383,5969,401514,*Young*,52,0,12,10,10,33,37,92,92,111
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,1,Total,80,1,9,24,14,34,19,69,70,78
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,317542,*Core*,40,2,10,20,18,30,20,69,71,79
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427908,C-CORE (KKRZ/KBFF),80,1,9,24,14,34,19,69,70,78
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,412840,C-CORE(KBFFCumeKKRZ),25,0,8,32,4,36,20,68,68,78
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,414328,C-CUME (KBFF),55,2,9,27,15,33,15,62,63,69
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427901,C-CUME (KKRZ/HAC-AC),46,2,9,28,11,28,22,66,68,77
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427903,C-CUME (KKRZ/KKCW),31,3,6,29,10,26,26,69,72,82
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427907,C-CUME (KKRZ/KNRK),15,0,0,27,20,33,20,73,73,83
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427902,C-CUME (KKRZ/KRSK),26,4,12,31,15,23,15,54,56,62
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427904,C-CUME (KKRZ/KXJM),30,3,10,30,13,30,13,57,59,63
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427906,C-CUME (KKRZ/Rock),22,5,0,27,9,50,9,68,71,73
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427900,CORE (KKRZcumeKBFF),15,7,13,27,27,20,7,43,46,47
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,427905,CORE (KKRZcumeKXJM),17,6,6,29,18,29,12,56,59,62
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,412841,F (16-19),22,0,9,41,14,18,18,52,52,61
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,412759,F (18-24),43,0,9,30,12,28,21,65,65,76
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,412412,F (20-24),30,0,10,27,13,30,20,67,67,77
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,412415,F (20-29),58,2,9,17,14,40,19,75,76,84
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,412413,F (25-29),28,4,7,7,14,50,18,84,87,93
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,400756,Hispanic,20,0,15,30,15,25,15,55,55,62
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,401515,*Old*,28,4,7,7,14,50,18,84,87,93
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,400803,White,52,2,6,21,12,38,21,76,77,87
2552613,Blinding Lights,THE WEEKND,4384,5929,23065,401514,*Young*,52,0,10,33,13,25,19,61,61,70
2650436,positions,GRANDE  ARIANA,3510,4671,7216,1,Total,80,2,18,22,9,29,20,63,65,73
2650436,positions,GRANDE  ARIANA,3510,4671,7216,317542,*Core*,40,2,12,22,12,25,25,69,71,81
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427908,C-CORE (KKRZ/KBFF),80,2,18,22,9,29,20,63,65,73
2650436,positions,GRANDE  ARIANA,3510,4671,7216,412840,C-CORE(KBFFCumeKKRZ),25,0,24,28,8,28,12,50,50,56
2650436,positions,GRANDE  ARIANA,3510,4671,7216,414328,C-CUME (KBFF),55,4,20,20,7,31,18,62,64,71
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427901,C-CUME (KKRZ/HAC-AC),46,2,15,30,7,30,15,57,58,64
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427903,C-CUME (KKRZ/KKCW),31,3,10,26,10,29,23,68,70,79
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427907,C-CUME (KKRZ/KNRK),15,0,13,20,13,33,20,70,70,80
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427902,C-CUME (KKRZ/KRSK),26,4,19,38,4,23,12,42,44,48
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427904,C-CUME (KKRZ/KXJM),30,3,10,23,17,33,13,62,64,68
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427906,C-CUME (KKRZ/Rock),22,5,9,14,14,36,23,77,81,89
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427900,CORE (KKRZcumeKBFF),15,7,13,13,13,27,27,73,79,87
2650436,positions,GRANDE  ARIANA,3510,4671,7216,427905,CORE (KKRZcumeKXJM),17,6,12,18,18,35,12,62,66,68
2650436,positions,GRANDE  ARIANA,3510,4671,7216,412841,F (16-19),22,0,5,27,14,23,32,77,77,93
2650436,positions,GRANDE  ARIANA,3510,4671,7216,412759,F (18-24),43,0,19,23,5,30,23,67,67,79
2650436,positions,GRANDE  ARIANA,3510,4671,7216,412412,F (20-24),30,0,27,23,7,30,13,53,53,60
2650436,positions,GRANDE  ARIANA,3510,4671,7216,412415,F (20-29),58,3,22,21,7,31,16,58,60,66
2650436,positions,GRANDE  ARIANA,3510,4671,7216,412413,F (25-29),28,7,18,18,7,32,18,62,67,71
2650436,positions,GRANDE  ARIANA,3510,4671,7216,400756,Hispanic,20,0,10,10,10,50,20,85,85,95
2650436,positions,GRANDE  ARIANA,3510,4671,7216,401515,*Old*,28,7,18,18,7,32,18,62,67,71
2650436,positions,GRANDE  ARIANA,3510,4671,7216,400803,White,52,4,23,27,8,19,19,52,54,62
2650436,positions,GRANDE  ARIANA,3510,4671,7216,401514,*Young*,52,0,17,25,10,27,21,63,63,74
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,1,Total,80,4,14,31,11,18,22,57,59,68
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,317542,*Core*,40,0,5,40,10,18,28,64,64,78
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427908,C-CORE (KKRZ/KBFF),80,4,14,31,11,18,22,57,59,68
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,412840,C-CORE(KBFFCumeKKRZ),25,4,24,24,12,20,16,50,52,58
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,414328,C-CUME (KBFF),55,5,16,25,13,18,22,57,61,68
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427901,C-CUME (KKRZ/HAC-AC),46,2,11,39,4,17,26,59,60,72
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427903,C-CUME (KKRZ/KKCW),31,3,10,29,3,19,35,74,77,92
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427907,C-CUME (KKRZ/KNRK),15,0,13,13,20,20,33,80,80,97
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427902,C-CUME (KKRZ/KRSK),26,4,12,46,4,19,15,44,46,52
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427904,C-CUME (KKRZ/KXJM),30,0,17,30,7,30,17,58,58,67
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427906,C-CUME (KKRZ/Rock),22,0,14,18,14,18,36,80,80,98
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427900,CORE (KKRZcumeKBFF),15,0,0,33,13,20,33,77,77,93
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,427905,CORE (KKRZcumeKXJM),17,0,6,47,6,24,18,53,53,62
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,412841,F (16-19),22,0,14,27,14,18,27,66,66,80
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,412759,F (18-24),43,2,9,33,16,16,23,59,61,71
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,412412,F (20-24),30,3,10,40,13,17,17,48,50,57
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,412415,F (20-29),58,5,14,33,10,17,21,53,56,64
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,412413,F (25-29),28,7,18,25,7,18,25,59,63,71
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,400756,Hispanic,20,0,10,30,15,20,25,65,65,78
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,401515,*Old*,28,7,18,25,7,18,25,59,63,71
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,400803,White,52,6,17,33,10,15,19,49,52,59
2653252,34+35,GRANDE  ARIANA,2542,3435,6687,401514,*Young*,52,2,12,35,13,17,21,56,57,66
2554446,Adore You,STYLES  HARRY,3125,4339,13423,1,Total,80,0,11,22,16,32,18,67,67,76
2554446,Adore You,STYLES  HARRY,3125,4339,13423,317542,*Core*,40,0,12,20,20,38,10,62,62,68
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427908,C-CORE (KKRZ/KBFF),80,0,11,22,16,32,18,67,67,76
2554446,Adore You,STYLES  HARRY,3125,4339,13423,412840,C-CORE(KBFFCumeKKRZ),25,0,16,32,8,24,20,58,58,68
2554446,Adore You,STYLES  HARRY,3125,4339,13423,414328,C-CUME (KBFF),55,0,11,25,16,29,18,65,65,74
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427901,C-CUME (KKRZ/HAC-AC),46,0,15,30,15,26,13,53,53,60
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427903,C-CUME (KKRZ/KKCW),31,0,19,23,19,29,10,53,53,58
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427907,C-CUME (KKRZ/KNRK),15,0,20,27,7,40,7,53,53,57
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427902,C-CUME (KKRZ/KRSK),26,0,12,35,15,19,19,56,56,65
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427904,C-CUME (KKRZ/KXJM),30,0,13,27,20,30,10,55,55,60
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427906,C-CUME (KKRZ/Rock),22,0,14,23,23,32,9,57,57,61
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427900,CORE (KKRZcumeKBFF),15,0,13,27,27,33,0,47,47,47
2554446,Adore You,STYLES  HARRY,3125,4339,13423,427905,CORE (KKRZcumeKXJM),17,0,6,24,29,41,0,56,56,56
2554446,Adore You,STYLES  HARRY,3125,4339,13423,412841,F (16-19),22,0,9,27,14,36,14,64,64,70
2554446,Adore You,STYLES  HARRY,3125,4339,13423,412759,F (18-24),43,0,5,23,21,33,19,71,71,80
2554446,Adore You,STYLES  HARRY,3125,4339,13423,412412,F (20-24),30,0,7,27,20,27,20,67,67,77
2554446,Adore You,STYLES  HARRY,3125,4339,13423,412415,F (20-29),58,0,12,21,17,31,19,68,68,78
2554446,Adore You,STYLES  HARRY,3125,4339,13423,412413,F (25-29),28,0,18,14,14,36,18,70,70,79
2554446,Adore You,STYLES  HARRY,3125,4339,13423,400756,Hispanic,20,0,15,15,25,35,10,62,62,68
2554446,Adore You,STYLES  HARRY,3125,4339,13423,401515,*Old*,28,0,18,14,14,36,18,70,70,79
2554446,Adore You,STYLES  HARRY,3125,4339,13423,400803,White,52,0,10,27,15,27,21,66,66,77
2554446,Adore You,STYLES  HARRY,3125,4339,13423,401514,*Young*,52,0,8,27,17,31,17,65,65,74
2584541,Levitating,LIPA  DUA,2500,3486,10640,1,Total,80,1,11,20,6,34,28,78,79,92
2584541,Levitating,LIPA  DUA,2500,3486,10640,317542,*Core*,40,0,10,15,2,48,25,86,86,99
